Call Id;VIP;Time of Day;Topic;Answered (Y/N);Resolved;Hold Time;Call Time;Satisfaction rating;missing values;Repeat Call
C7735;1;Morning;Business Related;Y;Y;270;340;3;0;N
C7736;1;Morning;Technical Support;N;N;-1;-1;-1;1;N
C7737;0;Morning;Business Related;Y;Y;298;368;4;0;N
C7738;0;Afternoon;Technical Support;Y;Y;231;301;3;0;Y
C7739;0;Evening;Others;Y;Y;252;322;4;0;N
C7740;1;Evening;Technical Support;Y;Y;107;274;5;0;Y
C7741;0;Afternoon;Business Related;Y;Y;157;227;3;0;N
C7742;0;Afternoon;Others;Y;Y;100;202;1;0;Y
C7743;1;Morning;Business Related;N;N;-1;-1;-1;1;N
C7744;1;Morning;Technical Support;Y;Y;225;295;3;0;N
C7745;1;Afternoon;Loyalty Program;Y;Y;173;243;4;0;N
C7746;1;Morning;Others;Y;N;261;331;1;0;N
C7747;1;Evening;Business Related;Y;Y;266;336;1;0;N
C7748;0;Afternoon;Technical Support;Y;Y;87;295;1;0;N
C7749;0;Morning;Business Related;Y;N;234;312;4;0;N
C7750;0;Morning;Others;Y;N;266;336;5;0;N
C7751;0;Evening;Loyalty Program;Y;Y;220;290;5;0;N
C7752;0;Morning;Business Related;Y;Y;81;293;5;0;N
C7753;0;Morning;Technical Support;Y;N;66;136;4;0;Y
C7754;0;Morning;Business Related;Y;Y;83;153;5;0;N
C7755;0;Morning;Business Related;Y;Y;141;219;4;0;N
C7756;1;Evening;Loyalty Program;Y;Y;296;366;5;0;N
C7757;1;Afternoon;Business Related;Y;Y;188;263;3;0;Y
C7758;1;Afternoon;Loyalty Program;Y;Y;185;255;3;0;Y
C7759;0;Evening;Loyalty Program;Y;Y;53;151;3;0;N
C7760;1;Evening;Loyalty Program;Y;N;275;345;2;0;N
C7761;1;Afternoon;Technical Support;Y;Y;162;359;2;0;N
C7762;0;Evening;Others;Y;N;178;248;5;0;N
C7763;0;Morning;Technical Support;Y;Y;97;167;5;0;N
C7764;0;Evening;Loyalty Program;Y;Y;76;196;5;0;N
C7765;0;Evening;Others;N;N;-1;-1;-1;1;N
C7766;0;Afternoon;Business Related;Y;Y;285;355;4;0;N
C7767;0;Morning;Others;Y;Y;203;266;4;0;N
C7768;0;Evening;Loyalty Program;Y;Y;251;351;1;0;N
C7769;1;Morning;Business Related;Y;Y;83;153;3;0;N
C7770;1;Morning;Loyalty Program;Y;Y;206;276;5;0;N
C7771;0;Morning;Business Related;Y;N;262;332;3;0;Y
C7772;1;Evening;Business Related;Y;Y;117;187;1;0;N
C7773;0;Afternoon;Loyalty Program;N;N;-1;-1;-1;1;Y
C7774;0;Evening;Technical Support;Y;N;273;343;4;0;Y
C7775;0;Morning;Business Related;Y;Y;131;201;4;0;N
C7776;0;Afternoon;Loyalty Program;Y;Y;100;231;5;0;Y
C7777;0;Evening;Others;Y;Y;194;264;3;0;N
C7778;1;Morning;Business Related;Y;Y;294;364;5;0;N
C7779;0;Morning;Others;N;N;-1;-1;-1;1;Y
C7780;0;Morning;Business Related;Y;Y;224;347;2;0;N
C7781;0;Evening;Others;Y;N;66;344;4;0;N
C7782;0;Evening;Others;Y;Y;61;131;3;0;N
C7783;0;Morning;Business Related;Y;Y;226;296;4;0;N
C7784;0;Morning;Others;Y;Y;93;184;2;0;N
C7785;1;Evening;Technical Support;Y;Y;115;284;3;0;N
C7786;1;Morning;Loyalty Program;Y;Y;90;237;5;0;N
C7787;0;Morning;Technical Support;Y;Y;274;344;4;0;N
C7788;1;Morning;Technical Support;Y;N;214;284;5;0;Y
C7789;0;Evening;Business Related;Y;Y;150;275;3;0;Y
C7790;0;Morning;Business Related;Y;N;170;282;4;0;N
C7791;0;Evening;Technical Support;Y;Y;296;366;4;0;Y
C7792;1;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
C7793;1;Evening;Technical Support;N;N;-1;-1;-1;1;N
C7794;0;Evening;Others;Y;N;104;339;4;0;N
C7795;0;Morning;Technical Support;Y;Y;257;327;4;0;N
C7796;0;Morning;Loyalty Program;Y;Y;182;252;5;0;N
C7797;0;Morning;Loyalty Program;Y;Y;243;313;1;0;N
C7798;0;Morning;Technical Support;Y;Y;265;335;5;0;N
C7799;0;Morning;Loyalty Program;Y;Y;202;295;3;0;N
C7800;0;Afternoon;Business Related;Y;Y;121;335;5;0;N
C7801;1;Afternoon;Others;Y;Y;101;302;4;0;Y
C7802;1;Evening;Technical Support;Y;Y;259;329;4;0;Y
C7803;0;Evening;Others;Y;Y;78;246;4;0;Y
C7804;0;Morning;Loyalty Program;Y;N;72;142;4;0;Y
C7805;0;Morning;Others;Y;Y;180;340;5;0;N
C7806;1;Afternoon;Loyalty Program;Y;Y;270;340;3;0;Y
C7807;0;Evening;Others;Y;Y;263;333;1;0;N
C7808;0;Afternoon;Business Related;N;N;-1;-1;-1;1;Y
C7809;1;Afternoon;Business Related;Y;Y;272;342;4;0;N
C7810;0;Morning;Business Related;Y;Y;123;193;5;0;Y
C7811;0;Afternoon;Others;Y;Y;141;211;3;0;N
C7812;1;Morning;Business Related;Y;Y;104;174;5;0;N
C7813;0;Evening;Business Related;Y;Y;58;128;4;0;N
C7814;0;Evening;Technical Support;Y;N;199;291;5;0;Y
C7815;0;Afternoon;Loyalty Program;N;N;-1;-1;-1;1;N
C7816;0;Morning;Others;Y;Y;234;304;5;0;N
C7817;0;Morning;Technical Support;N;N;-1;-1;-1;1;Y
C7818;1;Afternoon;Technical Support;Y;Y;148;338;1;0;N
C7819;0;Evening;Technical Support;Y;Y;228;298;2;0;Y
C7820;0;Afternoon;Loyalty Program;Y;Y;92;162;5;0;N
C7821;0;Morning;Loyalty Program;Y;N;138;208;2;0;N
C7822;0;Afternoon;Business Related;Y;Y;80;260;5;0;N
C7823;0;Afternoon;Business Related;Y;Y;249;319;5;0;N
C7824;1;Morning;Others;Y;N;295;365;1;0;N
C7825;1;Afternoon;Others;N;N;-1;-1;-1;1;N
C7826;0;Evening;Business Related;N;N;-1;-1;-1;1;N
C7827;0;Morning;Loyalty Program;Y;Y;126;196;1;0;N
C7828;1;Morning;Loyalty Program;N;N;-1;-1;-1;1;Y
C7829;0;Morning;Technical Support;Y;Y;64;145;5;0;Y
C7830;0;Morning;Technical Support;Y;Y;63;128;5;0;N
C7831;0;Evening;Others;Y;Y;277;347;5;0;Y
C7832;0;Evening;Business Related;Y;Y;155;349;4;0;N
C7833;0;Evening;Technical Support;Y;Y;100;337;4;0;Y
C7834;0;Evening;Loyalty Program;N;N;-1;-1;-1;1;N
C7835;0;Afternoon;Others;Y;Y;279;349;3;0;N
C7836;1;Evening;Business Related;Y;Y;230;300;1;0;Y
C7837;0;Afternoon;Others;Y;Y;148;355;3;0;Y
C7838;0;Morning;Loyalty Program;Y;N;230;300;5;0;N
C7839;0;Morning;Technical Support;Y;Y;94;355;5;0;N
C7840;0;Morning;Loyalty Program;Y;Y;166;232;1;0;Y
C7841;0;Afternoon;Technical Support;Y;N;274;344;3;0;N
C7842;0;Evening;Others;Y;Y;61;243;1;0;Y
C7843;0;Morning;Loyalty Program;Y;Y;136;251;5;0;N
C7844;0;Afternoon;Others;Y;N;200;286;3;0;N
C7845;0;Morning;Others;Y;Y;171;248;2;0;N
C7846;1;Morning;Technical Support;Y;Y;92;338;2;0;N
C7847;1;Evening;Technical Support;Y;Y;278;348;4;0;Y
C7848;1;Evening;Others;Y;Y;146;216;4;0;Y
C7849;1;Morning;Loyalty Program;Y;Y;233;303;3;0;N
C7850;0;Afternoon;Technical Support;Y;Y;170;284;2;0;Y
C7851;1;Evening;Others;Y;Y;164;282;1;0;Y
C7852;0;Afternoon;Loyalty Program;Y;Y;209;337;4;0;Y
C7853;0;Afternoon;Technical Support;Y;N;270;340;2;0;N
C7854;1;Morning;Technical Support;Y;N;231;301;2;0;N
C7855;0;Morning;Loyalty Program;Y;N;256;326;5;0;N
C7856;0;Morning;Others;Y;Y;53;152;4;0;N
C7857;1;Afternoon;Loyalty Program;Y;N;288;358;5;0;N
C7858;0;Evening;Business Related;Y;Y;284;354;4;0;Y
C7859;0;Afternoon;Technical Support;Y;Y;233;303;5;0;N
C7860;1;Evening;Loyalty Program;Y;Y;257;327;4;0;Y
C7861;0;Morning;Technical Support;Y;N;273;343;1;0;N
C7862;0;Evening;Loyalty Program;Y;Y;68;336;4;0;N
C7863;0;Evening;Business Related;Y;Y;81;167;3;0;N
C7864;0;Afternoon;Business Related;Y;N;176;246;3;0;N
C7865;0;Afternoon;Others;N;N;-1;-1;-1;1;N
C7866;0;Morning;Others;Y;Y;139;294;1;0;Y
C7867;0;Evening;Business Related;Y;Y;226;338;2;0;N
C7868;1;Afternoon;Others;Y;Y;265;335;4;0;N
C7869;0;Afternoon;Technical Support;Y;Y;237;307;4;0;N
C7870;0;Evening;Loyalty Program;Y;N;277;347;5;0;Y
C7871;0;Morning;Technical Support;Y;Y;300;370;3;0;Y
C7872;1;Afternoon;Business Related;Y;Y;106;236;3;0;N
C7873;1;Morning;Business Related;Y;Y;78;148;5;0;Y
C7874;0;Morning;Technical Support;Y;Y;117;310;4;0;N
C7875;1;Afternoon;Business Related;Y;Y;253;323;5;0;Y
C7876;1;Morning;Others;Y;Y;241;311;1;0;N
C7877;1;Afternoon;Loyalty Program;Y;Y;182;351;4;0;N
C7878;0;Evening;Business Related;Y;Y;163;359;5;0;Y
C7879;0;Morning;Loyalty Program;N;N;-1;-1;-1;1;N
C7880;0;Afternoon;Business Related;Y;N;94;164;4;0;N
C7881;1;Afternoon;Loyalty Program;Y;Y;174;246;2;0;N
C7882;0;Afternoon;Technical Support;Y;Y;142;212;2;0;Y
C7883;1;Morning;Technical Support;Y;N;205;275;5;0;N
C7884;0;Afternoon;Loyalty Program;Y;Y;68;216;1;0;N
C7885;0;Afternoon;Others;Y;N;187;312;5;0;N
C7886;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
C7887;0;Morning;Technical Support;N;N;-1;-1;-1;1;N
C7888;1;Afternoon;Others;Y;N;284;354;3;0;N
C7889;0;Morning;Others;Y;Y;197;355;5;0;Y
C7890;1;Morning;Others;Y;Y;143;239;1;0;N
C7891;0;Evening;Loyalty Program;Y;Y;155;321;3;0;Y
C7892;0;Evening;Technical Support;Y;Y;121;246;1;0;N
C7893;1;Afternoon;Others;Y;N;65;299;4;0;Y
C7894;0;Morning;Business Related;Y;Y;226;296;3;0;N
C7895;1;Afternoon;Business Related;N;N;-1;-1;-1;1;N
C7896;1;Evening;Technical Support;Y;Y;258;328;3;0;N
C7897;0;Afternoon;Business Related;N;N;-1;-1;-1;1;Y
C7898;0;Afternoon;Others;Y;Y;198;268;5;0;N
C7899;1;Morning;Loyalty Program;Y;Y;164;237;1;0;N
C7900;0;Evening;Technical Support;Y;N;86;247;1;0;N
C7901;0;Morning;Business Related;Y;Y;121;191;2;0;N
C7902;0;Evening;Others;Y;Y;92;278;1;0;N
C7903;0;Morning;Others;Y;N;242;312;5;0;N
C7904;0;Evening;Technical Support;Y;Y;136;270;3;0;N
C7905;0;Morning;Technical Support;Y;Y;290;360;4;0;N
C7906;0;Afternoon;Business Related;Y;Y;255;325;2;0;N
C7907;0;Evening;Technical Support;Y;Y;206;353;5;0;N
C7908;0;Morning;Loyalty Program;Y;Y;189;259;4;0;N
C7909;0;Afternoon;Others;Y;Y;160;230;2;0;Y
C7910;1;Morning;Technical Support;Y;Y;148;275;4;0;N
C7911;1;Afternoon;Business Related;Y;Y;205;275;5;0;N
C7912;0;Morning;Loyalty Program;Y;Y;259;329;4;0;Y
C7913;1;Afternoon;Loyalty Program;Y;Y;98;227;5;0;Y
C7914;0;Afternoon;Loyalty Program;Y;Y;72;315;5;0;N
C7915;0;Morning;Technical Support;N;N;-1;-1;-1;1;N
C7916;0;Morning;Loyalty Program;Y;Y;237;307;5;0;N
C7917;1;Evening;Others;Y;Y;195;346;5;0;N
C7918;0;Evening;Technical Support;Y;N;275;345;2;0;N
C7919;1;Afternoon;Technical Support;Y;N;258;328;3;0;N
C7920;0;Morning;Others;Y;Y;194;264;5;0;Y
C7921;0;Afternoon;Technical Support;Y;Y;201;271;4;0;N
C7922;1;Morning;Business Related;Y;Y;254;324;2;0;N
C7923;0;Afternoon;Loyalty Program;Y;N;112;182;4;0;N
C7924;0;Evening;Business Related;Y;Y;67;146;4;0;N
C7925;0;Evening;Technical Support;Y;Y;201;271;5;0;N
C7926;1;Morning;Others;Y;Y;299;369;2;0;Y
C7927;0;Morning;Business Related;Y;Y;266;336;5;0;N
C7928;0;Afternoon;Business Related;Y;Y;149;290;4;0;N
C7929;0;Evening;Business Related;Y;Y;186;256;4;0;N
C7930;0;Afternoon;Business Related;Y;Y;300;370;4;0;N
C7931;1;Afternoon;Others;Y;Y;241;311;4;0;N
C7932;0;Afternoon;Loyalty Program;N;N;-1;-1;-1;1;N
C7933;0;Morning;Loyalty Program;Y;N;104;354;1;0;Y
C7934;1;Afternoon;Loyalty Program;Y;N;107;247;5;0;Y
C7935;0;Afternoon;Loyalty Program;Y;Y;238;308;1;0;N
C7936;0;Morning;Loyalty Program;N;N;-1;-1;-1;1;N
C7937;0;Evening;Business Related;Y;Y;292;362;3;0;N
C7938;0;Morning;Others;Y;Y;114;273;4;0;N
C7939;0;Evening;Others;Y;Y;232;302;3;0;N
C7940;0;Afternoon;Business Related;Y;Y;179;249;5;0;N
C7941;0;Afternoon;Technical Support;Y;Y;276;346;5;0;Y
C7942;0;Evening;Loyalty Program;Y;Y;188;312;5;0;Y
C7943;0;Afternoon;Technical Support;Y;Y;171;326;5;0;N
C7944;0;Afternoon;Loyalty Program;Y;Y;90;304;1;0;N
C7945;0;Afternoon;Loyalty Program;Y;Y;80;150;2;0;N
C7946;0;Afternoon;Technical Support;Y;Y;270;340;2;0;N
C7947;0;Afternoon;Business Related;Y;Y;224;294;3;0;Y
C7948;0;Morning;Business Related;Y;Y;134;204;1;0;N
C7949;1;Morning;Technical Support;Y;Y;202;308;4;0;N
C7950;0;Morning;Business Related;Y;Y;225;295;4;0;N
C7951;1;Afternoon;Technical Support;Y;Y;292;362;4;0;N
C7952;0;Evening;Others;Y;Y;126;335;4;0;N
C7953;0;Morning;Technical Support;Y;Y;226;296;4;0;N
C7954;0;Afternoon;Loyalty Program;Y;N;127;197;5;0;N
C7955;0;Afternoon;Loyalty Program;Y;Y;244;314;4;0;Y
C7956;0;Morning;Loyalty Program;Y;Y;87;157;4;0;N
C7957;0;Afternoon;Others;Y;Y;128;198;5;0;N
C7958;0;Evening;Technical Support;Y;Y;67;344;2;0;N
C7959;0;Morning;Technical Support;Y;Y;221;291;2;0;N
C7960;1;Morning;Others;Y;N;285;355;2;0;Y
C7961;0;Evening;Technical Support;Y;N;108;225;3;0;N
C7962;1;Afternoon;Business Related;Y;Y;222;292;2;0;Y
C7963;1;Evening;Loyalty Program;Y;N;251;321;2;0;N
C7964;0;Morning;Technical Support;N;N;-1;-1;-1;1;N
C7965;0;Evening;Loyalty Program;Y;Y;51;324;1;0;N
C7966;1;Morning;Technical Support;Y;Y;234;304;5;0;N
C7967;0;Evening;Loyalty Program;Y;Y;196;266;4;0;N
C7968;0;Evening;Loyalty Program;Y;Y;227;297;2;0;N
C7969;0;Evening;Technical Support;Y;Y;72;179;3;0;N
C7970;1;Evening;Others;Y;N;216;286;4;0;Y
C7971;0;Evening;Loyalty Program;Y;Y;143;213;4;0;N
C7972;0;Morning;Others;Y;Y;78;155;4;0;N
C7973;0;Evening;Technical Support;Y;Y;154;224;5;0;N
C7974;1;Morning;Others;N;N;-1;-1;-1;1;N
C7975;0;Morning;Business Related;Y;Y;63;316;1;0;N
C7976;0;Afternoon;Others;Y;Y;202;345;4;0;N
C7977;1;Evening;Others;Y;Y;176;246;1;0;N
C7978;0;Morning;Loyalty Program;Y;N;160;230;3;0;N
C7979;1;Evening;Loyalty Program;Y;N;95;262;3;0;N
C7980;0;Morning;Loyalty Program;Y;Y;99;226;3;0;Y
C7981;1;Morning;Business Related;Y;Y;191;261;5;0;N
C7982;0;Morning;Others;Y;Y;95;250;2;0;N
C7983;0;Evening;Others;Y;Y;223;293;2;0;Y
C7984;0;Afternoon;Loyalty Program;Y;Y;184;254;2;0;N
C7985;0;Afternoon;Technical Support;Y;Y;72;295;5;0;N
C7986;0;Evening;Others;Y;Y;276;346;2;0;N
C7987;0;Morning;Technical Support;Y;Y;98;346;4;0;N
C7988;0;Afternoon;Technical Support;Y;Y;295;365;3;0;N
C7989;0;Morning;Loyalty Program;Y;N;297;367;5;0;Y
C7990;0;Afternoon;Others;Y;Y;122;257;5;0;Y
C7991;0;Evening;Technical Support;N;N;-1;-1;-1;1;N
C7992;1;Afternoon;Business Related;Y;N;198;268;2;0;N
C7993;1;Morning;Loyalty Program;Y;Y;261;331;5;0;N
C7994;0;Afternoon;Others;Y;Y;295;365;1;0;N
C7995;0;Afternoon;Loyalty Program;N;N;-1;-1;-1;1;N
C7996;0;Evening;Loyalty Program;Y;Y;88;270;3;0;N
C7997;0;Afternoon;Business Related;Y;Y;297;367;5;0;N
C7998;0;Morning;Others;Y;Y;165;360;3;0;N
C7999;0;Evening;Business Related;Y;N;148;218;3;0;Y
C8000;0;Afternoon;Others;Y;Y;249;319;1;0;Y
C8001;0;Afternoon;Others;Y;Y;262;332;5;0;N
C8002;0;Afternoon;Technical Support;Y;Y;250;320;4;0;N
C8003;0;Morning;Technical Support;Y;Y;69;313;5;0;N
C8004;1;Afternoon;Business Related;N;N;-1;-1;-1;1;N
C8005;0;Morning;Business Related;Y;Y;283;353;2;0;N
C8006;0;Evening;Loyalty Program;Y;Y;107;177;3;0;Y
C8007;0;Evening;Business Related;Y;Y;290;360;5;0;N
C8008;0;Evening;Technical Support;N;N;-1;-1;-1;1;N
C8009;0;Evening;Loyalty Program;Y;N;69;139;2;0;N
C8010;0;Morning;Loyalty Program;N;N;-1;-1;-1;1;N
C8011;0;Afternoon;Others;Y;Y;87;257;2;0;N
C8012;0;Afternoon;Others;Y;Y;182;351;2;0;Y
C8013;0;Evening;Technical Support;Y;Y;263;333;4;0;N
C8014;0;Evening;Others;Y;Y;256;328;4;0;N
C8015;0;Morning;Others;Y;Y;204;274;4;0;Y
C8016;0;Morning;Technical Support;Y;Y;213;283;3;0;N
C8017;0;Afternoon;Business Related;Y;Y;55;338;3;0;N
C8018;1;Afternoon;Loyalty Program;Y;Y;169;239;1;0;N
C8019;0;Morning;Loyalty Program;N;N;-1;-1;-1;1;N
C8020;1;Afternoon;Business Related;Y;N;220;290;1;0;Y
C8021;0;Evening;Loyalty Program;Y;N;291;361;1;0;N
C8022;0;Afternoon;Technical Support;Y;Y;123;187;5;0;N
C8023;0;Evening;Technical Support;Y;Y;295;365;1;0;Y
C8024;1;Afternoon;Loyalty Program;Y;Y;269;339;2;0;Y
C8025;0;Evening;Others;Y;Y;97;220;4;0;N
C8026;0;Morning;Technical Support;Y;Y;92;162;3;0;N
C8027;1;Morning;Technical Support;Y;Y;192;262;4;0;N
C8028;0;Morning;Others;Y;N;236;306;4;0;N
C8029;0;Afternoon;Loyalty Program;Y;Y;253;323;4;0;N
C8030;0;Afternoon;Technical Support;Y;Y;126;242;3;0;N
C8031;1;Afternoon;Business Related;Y;N;174;324;1;0;N
C8032;1;Afternoon;Technical Support;Y;Y;176;246;1;0;Y
C8033;0;Morning;Loyalty Program;N;N;-1;-1;-1;1;Y
C8034;0;Morning;Loyalty Program;Y;Y;70;315;4;0;N
C8035;0;Evening;Loyalty Program;Y;N;202;272;3;0;N
C8036;0;Morning;Loyalty Program;Y;Y;192;358;5;0;N
C8037;0;Afternoon;Loyalty Program;Y;Y;127;311;1;0;Y
C8038;0;Morning;Loyalty Program;Y;Y;289;359;1;0;N
C8039;0;Morning;Others;Y;Y;51;161;4;0;N
C8040;0;Evening;Loyalty Program;Y;Y;150;210;5;0;N
C8041;0;Afternoon;Technical Support;Y;Y;70;308;4;0;N
C8042;0;Evening;Loyalty Program;Y;Y;143;350;4;0;Y
C8043;1;Morning;Technical Support;Y;Y;126;247;2;0;N
C8044;0;Afternoon;Business Related;Y;Y;188;329;5;0;N
C8045;1;Afternoon;Others;Y;Y;183;253;3;0;Y
C8046;0;Morning;Loyalty Program;Y;Y;206;276;1;0;N
C8047;1;Evening;Loyalty Program;Y;Y;54;273;2;0;Y
C8048;0;Evening;Technical Support;Y;Y;193;292;5;0;N
C8049;0;Afternoon;Loyalty Program;Y;N;275;345;1;0;Y
C8050;1;Afternoon;Others;Y;N;178;338;5;0;Y
C8051;0;Afternoon;Others;Y;Y;211;304;4;0;Y
C8052;0;Afternoon;Business Related;Y;Y;78;225;3;0;N
C8053;0;Evening;Others;Y;Y;133;203;3;0;N
C8054;0;Evening;Technical Support;N;N;-1;-1;-1;1;N
C8055;0;Evening;Others;Y;Y;254;324;2;0;N
C8056;1;Afternoon;Business Related;N;N;-1;-1;-1;1;N
C8057;0;Afternoon;Technical Support;Y;N;268;338;4;0;Y
C8058;0;Evening;Technical Support;Y;N;297;367;1;0;N
C8059;0;Morning;Business Related;Y;Y;104;174;5;0;Y
C8060;1;Afternoon;Others;Y;Y;155;225;5;0;N
C8061;0;Evening;Loyalty Program;Y;N;98;168;4;0;N
C8062;1;Afternoon;Technical Support;Y;Y;161;231;3;0;N
C8063;0;Morning;Others;Y;Y;95;165;4;0;N
C8064;0;Morning;Business Related;Y;Y;298;368;5;0;N
C8065;0;Afternoon;Business Related;Y;Y;104;343;4;0;N
C8066;0;Morning;Loyalty Program;Y;Y;148;218;4;0;N
C8067;0;Evening;Others;N;N;-1;-1;-1;1;N
C8068;0;Morning;Technical Support;Y;Y;98;308;2;0;N
C8069;1;Morning;Others;Y;Y;87;322;2;0;N
C8070;0;Evening;Others;Y;Y;285;355;4;0;N
C8071;1;Morning;Technical Support;N;N;-1;-1;-1;1;N
C8072;0;Morning;Technical Support;Y;N;76;179;4;0;N
C8073;0;Afternoon;Business Related;Y;Y;294;364;5;0;N
C8074;0;Afternoon;Business Related;Y;Y;260;330;1;0;N
C8075;0;Evening;Loyalty Program;Y;Y;198;268;5;0;N
C8076;1;Morning;Others;Y;Y;68;151;4;0;N
C8077;0;Afternoon;Loyalty Program;Y;Y;223;293;3;0;N
C8078;0;Morning;Others;Y;Y;181;279;4;0;N
C8079;1;Afternoon;Others;Y;Y;209;279;2;0;N
C8080;1;Morning;Loyalty Program;Y;Y;89;159;3;0;N
C8081;0;Afternoon;Business Related;Y;Y;234;304;1;0;N
C8082;0;Evening;Technical Support;Y;Y;162;232;3;0;N
C8083;0;Afternoon;Loyalty Program;Y;Y;227;297;3;0;N
C8084;1;Evening;Technical Support;Y;N;93;318;3;0;N
C8085;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
C8086;0;Evening;Loyalty Program;Y;N;113;183;5;0;N
C8087;0;Evening;Others;Y;N;125;354;5;0;N
C8088;1;Evening;Others;Y;Y;199;264;5;0;Y
C8089;0;Evening;Business Related;Y;Y;132;354;5;0;Y
C8090;0;Morning;Others;Y;Y;111;181;4;0;N
C8091;0;Morning;Others;Y;Y;260;330;3;0;N
C8092;0;Morning;Technical Support;Y;Y;200;270;1;0;Y
C8093;0;Afternoon;Business Related;Y;Y;146;216;3;0;N
C8094;0;Afternoon;Business Related;Y;Y;67;326;2;0;Y
C8095;0;Evening;Technical Support;Y;Y;271;355;5;0;N
C8096;0;Evening;Technical Support;Y;Y;259;329;1;0;N
C8097;1;Morning;Business Related;Y;Y;177;247;4;0;N
C8098;1;Evening;Loyalty Program;Y;Y;245;315;5;0;N
C8099;0;Morning;Business Related;Y;Y;262;332;1;0;N
C8100;0;Afternoon;Business Related;Y;N;291;361;2;0;Y
C8101;1;Evening;Loyalty Program;N;N;-1;-1;-1;1;Y
C8102;0;Evening;Business Related;Y;Y;269;339;4;0;N
C8103;0;Morning;Others;Y;Y;212;334;3;0;N
C8104;1;Afternoon;Loyalty Program;Y;Y;65;354;1;0;N
C8105;1;Afternoon;Others;Y;Y;70;218;4;0;N
C8106;0;Morning;Business Related;Y;Y;223;293;3;0;N
C8107;0;Evening;Others;Y;Y;187;332;1;0;Y
C8108;0;Morning;Loyalty Program;Y;N;169;239;5;0;N
C8109;0;Evening;Business Related;Y;N;218;329;4;0;N
C8110;0;Afternoon;Loyalty Program;Y;N;118;350;1;0;Y
C8111;0;Evening;Others;Y;Y;220;335;4;0;N
C8112;0;Evening;Technical Support;Y;N;252;322;2;0;N
C8113;0;Evening;Loyalty Program;N;N;-1;-1;-1;1;N
C8114;0;Morning;Technical Support;Y;Y;163;233;2;0;N
C8115;0;Morning;Technical Support;Y;Y;200;270;5;0;N
C8116;0;Morning;Others;Y;Y;275;345;4;0;Y
C8117;0;Afternoon;Technical Support;Y;Y;245;315;2;0;N
C8118;0;Evening;Loyalty Program;Y;Y;223;293;5;0;N
C8119;0;Morning;Others;Y;Y;235;305;1;0;N
C8120;0;Afternoon;Others;Y;N;160;230;1;0;Y
C8121;0;Afternoon;Loyalty Program;Y;Y;294;357;1;0;N
C8122;0;Afternoon;Loyalty Program;Y;N;291;361;2;0;N
C8123;0;Afternoon;Loyalty Program;Y;Y;201;266;5;0;Y
C8124;0;Morning;Others;Y;N;216;286;3;0;N
C8125;0;Evening;Technical Support;Y;Y;215;326;4;0;N
C8126;0;Morning;Business Related;Y;Y;86;156;5;0;N
C8127;1;Morning;Technical Support;Y;Y;269;339;2;0;Y
C8128;0;Morning;Others;Y;Y;77;147;2;0;Y
C8129;0;Evening;Technical Support;Y;Y;69;189;1;0;N
C8130;0;Evening;Others;Y;Y;81;151;4;0;Y
C8131;0;Afternoon;Others;Y;N;103;173;5;0;N
C8132;0;Afternoon;Loyalty Program;Y;Y;64;332;4;0;N
C8133;0;Afternoon;Others;Y;Y;206;276;1;0;N
C8134;0;Morning;Technical Support;Y;N;199;293;2;0;Y
C8135;0;Morning;Business Related;Y;Y;229;299;5;0;N
C8136;0;Morning;Technical Support;Y;Y;111;246;4;0;N
C8137;0;Evening;Others;Y;Y;212;282;5;0;N
C8138;1;Afternoon;Others;Y;Y;126;196;2;0;Y
C8139;0;Afternoon;Technical Support;Y;Y;246;316;5;0;N
C8140;1;Evening;Business Related;Y;Y;224;294;1;0;N
C8141;0;Afternoon;Business Related;Y;Y;253;323;2;0;N
C8142;1;Afternoon;Technical Support;Y;Y;258;328;1;0;N
C8143;0;Morning;Technical Support;Y;Y;174;286;4;0;N
C8144;0;Morning;Others;N;N;-1;-1;-1;1;N
C8145;0;Evening;Others;Y;N;248;318;2;0;Y
C8146;0;Afternoon;Loyalty Program;Y;Y;66;250;1;0;N
C8147;0;Evening;Others;Y;Y;221;291;4;0;N
C8148;1;Evening;Technical Support;Y;Y;115;222;4;0;N
C8149;0;Evening;Technical Support;Y;Y;221;291;2;0;N
C8150;0;Morning;Technical Support;Y;Y;103;260;5;0;N
C8151;0;Morning;Others;Y;Y;292;362;4;0;Y
C8152;1;Evening;Others;Y;Y;296;366;5;0;Y
C8153;0;Evening;Others;Y;Y;209;279;3;0;N
C8154;0;Evening;Loyalty Program;Y;Y;172;343;2;0;Y
C8155;0;Morning;Technical Support;Y;Y;88;219;3;0;N
C8156;1;Evening;Business Related;N;N;-1;-1;-1;1;N
C8157;1;Evening;Business Related;Y;Y;168;314;4;0;N
C8158;0;Evening;Loyalty Program;Y;Y;217;287;4;0;N
C8159;0;Morning;Others;Y;Y;268;338;4;0;N
C8160;0;Afternoon;Business Related;N;N;-1;-1;-1;1;N
C8161;1;Evening;Loyalty Program;Y;Y;275;345;4;0;N
C8162;0;Morning;Technical Support;Y;N;246;316;4;0;N
C8163;0;Evening;Business Related;N;N;-1;-1;-1;1;Y
C8164;0;Evening;Loyalty Program;Y;Y;166;236;5;0;N
