Call Id;VIP;Time of Day;Topic;Answered (Y/N);Resolved;Hold Time;Call Time;Satisfaction rating;missing values;Repeat Call
ID4492;0;Morning;Streaming;Y;Y;101;202;3;0;N
ID4493;0;Morning;Contract related;Y;Y;69;154;1;0;Y
ID4494;1;Morning;Technical Support;Y;Y;24;237;3;0;Y
ID4495;1;Morning;Technical Support;Y;Y;84;180;4;0;N
ID4496;1;Morning;Technical Support;N;N;-1;-1;-1;1;Y
ID4497;0;Morning;Payment related;N;N;-1;-1;-1;1;Y
ID4498;0;Morning;Technical Support;N;N;-1;-1;-1;1;Y
ID4499;0;Afternoon;Streaming;Y;Y;92;250;3;0;N
ID4500;0;Afternoon;Admin Support;N;N;-1;-1;-1;1;N
ID4501;1;Afternoon;Payment related;N;N;-1;-1;-1;1;N
ID4502;0;Afternoon;Streaming;Y;Y;114;235;2;0;N
ID4503;1;Afternoon;Payment related;Y;Y;109;279;3;0;N
ID4504;0;Afternoon;Technical Support;Y;Y;89;151;3;0;Y
ID4505;1;Afternoon;Payment related;Y;Y;124;218;3;0;N
ID4506;0;Afternoon;Streaming;Y;Y;43;127;5;0;N
ID4507;0;Afternoon;Contract related;Y;Y;110;320;5;0;Y
ID4508;0;Afternoon;Streaming;Y;Y;31;199;4;0;N
ID4509;0;Afternoon;Payment related;N;N;-1;-1;-1;1;N
ID4510;0;Afternoon;Admin Support;N;N;-1;-1;-1;1;N
ID4511;0;Afternoon;Streaming;Y;Y;17;288;3;0;N
ID4512;0;Afternoon;Contract related;Y;Y;111;325;3;0;Y
ID4513;0;Afternoon;Admin Support;Y;Y;10;201;2;0;Y
ID4514;0;Afternoon;Contract related;Y;Y;121;149;1;0;N
ID4515;0;Afternoon;Payment related;Y;Y;114;178;4;0;Y
ID4516;0;Afternoon;Technical Support;Y;Y;49;92;4;0;Y
ID4517;1;Afternoon;Admin Support;Y;Y;114;205;1;0;N
ID4518;0;Afternoon;Streaming;Y;Y;75;162;3;0;Y
ID4519;1;Afternoon;Payment related;Y;N;42;205;5;0;Y
ID4520;0;Afternoon;Payment related;Y;Y;95;297;3;0;N
ID4521;0;Afternoon;Admin Support;Y;Y;88;385;3;0;N
ID4522;0;Afternoon;Technical Support;Y;Y;51;168;3;0;Y
ID4523;0;Afternoon;Contract related;Y;Y;28;109;1;0;N
ID4524;0;Afternoon;Payment related;Y;N;86;374;4;0;N
ID4525;0;Afternoon;Contract related;Y;N;60;198;4;0;Y
ID4526;0;Afternoon;Streaming;Y;Y;60;287;2;0;N
ID4527;0;Evening;Payment related;Y;Y;63;171;4;0;N
ID4528;0;Evening;Technical Support;Y;Y;23;381;4;0;Y
ID4529;0;Evening;Technical Support;N;N;-1;-1;-1;1;Y
ID4530;0;Evening;Streaming;Y;Y;100;168;4;0;N
ID4531;0;Evening;Admin Support;Y;Y;105;92;4;0;N
ID4532;0;Evening;Technical Support;Y;Y;29;131;4;0;Y
ID4533;0;Evening;Admin Support;N;N;-1;-1;-1;1;Y
ID4534;0;Evening;Payment related;Y;N;98;249;2;0;Y
ID4535;0;Evening;Contract related;Y;Y;108;328;4;0;N
ID4536;0;Evening;Payment related;N;N;-1;-1;-1;1;N
ID4537;1;Evening;Contract related;Y;Y;116;393;5;0;Y
ID4538;0;Evening;Streaming;Y;Y;78;330;4;0;Y
ID4539;0;Morning;Payment related;N;N;-1;-1;-1;1;Y
ID4540;0;Morning;Payment related;Y;Y;81;231;3;0;N
ID4541;0;Morning;Streaming;Y;Y;84;113;2;0;N
ID4542;1;Morning;Contract related;Y;Y;24;334;4;0;N
ID4543;0;Morning;Streaming;Y;Y;114;343;3;0;N
ID4544;0;Morning;Contract related;N;N;-1;-1;-1;1;Y
ID4545;0;Morning;Contract related;Y;N;32;191;5;0;Y
ID4546;0;Morning;Contract related;Y;Y;16;190;4;0;Y
ID4547;0;Morning;Admin Support;Y;N;104;284;5;0;N
ID4548;0;Morning;Technical Support;Y;Y;40;113;3;0;Y
ID4549;1;Morning;Contract related;Y;Y;80;167;4;0;N
ID4550;1;Morning;Payment related;Y;Y;88;310;4;0;N
ID4551;0;Morning;Admin Support;Y;Y;86;219;3;0;N
ID4552;0;Morning;Streaming;Y;Y;57;398;4;0;Y
ID4553;0;Afternoon;Contract related;Y;Y;96;370;5;0;N
ID4554;0;Afternoon;Technical Support;Y;Y;72;260;2;0;N
ID4555;0;Afternoon;Admin Support;Y;Y;37;136;5;0;N
ID4556;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
ID4557;0;Afternoon;Technical Support;Y;Y;37;92;1;0;N
ID4558;0;Afternoon;Streaming;Y;Y;10;109;5;0;Y
ID4559;0;Afternoon;Admin Support;N;N;-1;-1;-1;1;Y
ID4560;0;Afternoon;Technical Support;Y;Y;120;183;3;0;N
ID4561;0;Afternoon;Contract related;Y;Y;95;244;4;0;Y
ID4562;0;Afternoon;Technical Support;Y;Y;74;355;3;0;Y
ID4563;0;Afternoon;Contract related;N;N;-1;-1;-1;1;Y
ID4564;1;Afternoon;Streaming;N;N;-1;-1;-1;1;N
ID4565;0;Afternoon;Technical Support;Y;Y;77;140;3;0;N
ID4566;0;Afternoon;Technical Support;Y;Y;50;211;4;0;Y
ID4567;1;Afternoon;Payment related;Y;Y;94;292;3;0;Y
ID4568;0;Afternoon;Technical Support;Y;Y;109;189;2;0;N
ID4569;0;Afternoon;Contract related;Y;Y;30;139;1;0;N
ID4570;0;Afternoon;Admin Support;Y;Y;124;327;4;0;Y
ID4571;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;Y
ID4572;0;Afternoon;Contract related;N;N;-1;-1;-1;1;N
ID4573;0;Afternoon;Streaming;Y;Y;114;248;3;0;N
ID4574;0;Afternoon;Technical Support;Y;Y;32;300;4;0;Y
ID4575;0;Afternoon;Contract related;Y;Y;75;165;4;0;Y
ID4576;0;Afternoon;Contract related;Y;N;109;366;2;0;N
ID4577;0;Evening;Streaming;Y;Y;116;222;3;0;N
ID4578;0;Evening;Technical Support;Y;Y;26;151;3;0;N
ID4579;1;Evening;Admin Support;Y;Y;67;363;4;0;N
ID4580;0;Evening;Admin Support;Y;N;58;217;4;0;Y
ID4581;0;Evening;Streaming;Y;Y;20;395;2;0;N
ID4582;0;Evening;Technical Support;Y;Y;115;289;1;0;N
ID4583;0;Evening;Admin Support;Y;N;35;225;4;0;Y
ID4584;0;Evening;Technical Support;Y;Y;36;131;4;0;Y
ID4585;0;Evening;Contract related;N;N;-1;-1;-1;1;Y
ID4586;1;Evening;Payment related;Y;Y;62;137;1;0;Y
ID4587;0;Evening;Admin Support;Y;Y;37;260;3;0;Y
ID4588;0;Evening;Payment related;N;N;-1;-1;-1;1;Y
ID4589;0;Evening;Technical Support;Y;Y;124;379;1;0;Y
ID4590;1;Evening;Admin Support;Y;Y;58;375;5;0;N
ID4591;0;Evening;Admin Support;Y;Y;77;191;5;0;N
ID4592;1;Evening;Technical Support;Y;Y;80;128;4;0;Y
ID4593;0;Morning;Payment related;Y;Y;51;145;5;0;Y
ID4594;0;Morning;Streaming;Y;Y;110;259;3;0;N
ID4595;1;Morning;Admin Support;Y;Y;112;280;4;0;Y
ID4596;1;Morning;Technical Support;Y;Y;27;102;5;0;Y
ID4597;1;Morning;Technical Support;Y;Y;53;95;1;0;Y
ID4598;0;Morning;Technical Support;Y;Y;125;232;3;0;Y
ID4599;1;Morning;Streaming;Y;Y;13;174;1;0;N
ID4600;0;Morning;Contract related;Y;Y;37;164;4;0;N
ID4601;0;Afternoon;Streaming;Y;Y;84;226;4;0;Y
ID4602;1;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
ID4603;0;Afternoon;Streaming;N;N;-1;-1;-1;1;N
ID4604;0;Afternoon;Admin Support;Y;Y;123;186;3;0;N
ID4605;0;Afternoon;Streaming;Y;N;51;331;3;0;Y
ID4606;1;Afternoon;Admin Support;Y;Y;69;287;1;0;Y
ID4607;1;Afternoon;Streaming;Y;Y;80;180;1;0;Y
ID4608;1;Afternoon;Payment related;Y;Y;111;245;5;0;Y
ID4609;1;Afternoon;Admin Support;Y;Y;26;358;4;0;N
ID4610;1;Afternoon;Admin Support;Y;Y;29;163;1;0;Y
ID4611;0;Afternoon;Streaming;N;N;-1;-1;-1;1;N
ID4612;0;Afternoon;Technical Support;Y;Y;43;152;4;0;Y
ID4613;0;Afternoon;Technical Support;Y;Y;58;296;3;0;Y
ID4614;0;Afternoon;Admin Support;Y;Y;27;388;2;0;N
ID4615;1;Afternoon;Admin Support;Y;Y;39;115;4;0;N
ID4616;0;Afternoon;Payment related;Y;Y;83;183;4;0;N
ID4617;0;Afternoon;Contract related;Y;Y;22;256;4;0;N
ID4618;0;Afternoon;Contract related;Y;Y;56;127;5;0;N
ID4619;0;Evening;Streaming;Y;Y;98;250;2;0;N
ID4620;0;Evening;Streaming;N;N;-1;-1;-1;1;N
ID4621;1;Evening;Streaming;Y;Y;101;135;5;0;Y
ID4622;0;Evening;Streaming;N;N;-1;-1;-1;1;Y
ID4623;0;Evening;Technical Support;Y;Y;93;96;4;0;Y
ID4624;0;Evening;Payment related;Y;Y;24;177;4;0;N
ID4625;0;Evening;Admin Support;Y;Y;58;305;4;0;N
ID4626;1;Evening;Payment related;Y;Y;124;169;4;0;N
ID4627;1;Evening;Payment related;Y;N;50;282;2;0;Y
ID4628;0;Evening;Payment related;Y;Y;74;320;3;0;Y
ID4629;1;Evening;Admin Support;Y;Y;62;105;4;0;Y
ID4630;0;Evening;Payment related;N;N;-1;-1;-1;1;N
ID4631;0;Evening;Payment related;Y;Y;19;228;3;0;Y
ID4632;0;Evening;Admin Support;Y;Y;65;320;3;0;N
ID4633;0;Evening;Contract related;Y;Y;30;180;3;0;Y
ID4634;1;Evening;Admin Support;Y;Y;77;102;4;0;Y
ID4635;1;Evening;Payment related;N;N;-1;-1;-1;1;Y
ID4636;0;Evening;Payment related;Y;N;98;164;5;0;N
ID4637;0;Evening;Admin Support;Y;Y;70;281;1;0;Y
ID4638;0;Evening;Contract related;Y;Y;58;145;3;0;N
ID4639;0;Morning;Technical Support;Y;Y;21;154;3;0;N
ID4640;1;Morning;Payment related;Y;Y;61;347;5;0;Y
ID4641;0;Morning;Contract related;Y;Y;111;401;5;0;Y
ID4642;0;Morning;Streaming;Y;Y;75;339;4;0;N
ID4643;0;Morning;Admin Support;N;N;-1;-1;-1;1;Y
ID4644;1;Morning;Technical Support;N;N;-1;-1;-1;1;N
ID4645;0;Morning;Technical Support;Y;Y;30;303;3;0;N
ID4646;1;Morning;Payment related;Y;Y;78;276;5;0;Y
ID4647;0;Morning;Technical Support;N;N;-1;-1;-1;1;Y
ID4648;0;Morning;Technical Support;Y;Y;26;231;5;0;Y
ID4649;0;Morning;Payment related;N;N;-1;-1;-1;1;N
ID4650;1;Morning;Technical Support;Y;Y;93;209;3;0;N
ID4651;0;Morning;Streaming;Y;Y;101;341;5;0;N
ID4652;0;Morning;Technical Support;Y;Y;107;179;1;0;N
ID4653;0;Morning;Admin Support;Y;Y;123;355;4;0;N
ID4654;0;Morning;Contract related;Y;Y;99;213;3;0;N
ID4655;0;Morning;Streaming;Y;N;72;339;4;0;N
ID4656;0;Morning;Contract related;Y;Y;113;198;5;0;N
ID4657;1;Morning;Technical Support;N;N;-1;-1;-1;1;N
ID4658;0;Morning;Admin Support;N;N;-1;-1;-1;1;Y
ID4659;0;Morning;Technical Support;Y;Y;119;95;2;0;N
ID4660;0;Morning;Payment related;Y;Y;80;94;5;0;Y
ID4661;1;Morning;Payment related;Y;Y;82;127;3;0;Y
ID4662;1;Morning;Payment related;Y;Y;97;176;1;0;N
ID4663;1;Afternoon;Payment related;Y;Y;31;169;5;0;N
ID4664;0;Afternoon;Admin Support;N;N;-1;-1;-1;1;Y
ID4665;1;Afternoon;Technical Support;Y;Y;11;383;5;0;Y
ID4666;0;Afternoon;Streaming;Y;Y;91;173;3;0;N
ID4667;0;Afternoon;Technical Support;Y;Y;15;116;5;0;N
ID4668;1;Afternoon;Contract related;Y;Y;17;366;3;0;Y
ID4669;0;Afternoon;Technical Support;Y;Y;38;280;2;0;Y
ID4670;1;Afternoon;Technical Support;Y;Y;47;270;4;0;N
ID4671;0;Afternoon;Technical Support;Y;Y;52;128;3;0;N
ID4672;0;Afternoon;Contract related;Y;Y;99;147;3;0;N
ID4673;0;Afternoon;Payment related;N;N;-1;-1;-1;1;Y
ID4674;0;Afternoon;Contract related;Y;Y;108;186;2;0;Y
ID4675;0;Afternoon;Streaming;Y;Y;54;129;3;0;N
ID4676;0;Afternoon;Contract related;Y;Y;73;245;3;0;Y
ID4677;0;Afternoon;Admin Support;Y;Y;123;107;1;0;Y
ID4678;0;Afternoon;Payment related;Y;Y;33;371;5;0;N
ID4679;1;Afternoon;Payment related;Y;Y;53;142;2;0;N
ID4680;0;Afternoon;Payment related;Y;Y;35;176;1;0;Y
ID4681;1;Afternoon;Contract related;N;N;-1;-1;-1;1;N
ID4682;0;Afternoon;Technical Support;Y;Y;45;350;3;0;Y
ID4683;0;Evening;Payment related;Y;N;113;234;1;0;N
ID4684;1;Evening;Admin Support;Y;Y;115;304;5;0;N
ID4685;1;Evening;Contract related;Y;Y;81;178;5;0;Y
ID4686;1;Evening;Technical Support;Y;Y;21;287;5;0;Y
ID4687;0;Evening;Admin Support;Y;N;89;130;5;0;N
ID4688;1;Evening;Payment related;Y;Y;54;317;3;0;N
ID4689;0;Evening;Technical Support;Y;Y;59;367;1;0;N
ID4690;0;Evening;Streaming;Y;Y;61;252;1;0;Y
ID4691;0;Evening;Streaming;Y;Y;102;401;1;0;Y
ID4692;0;Evening;Contract related;Y;N;73;100;3;0;Y
ID4693;0;Morning;Payment related;N;N;-1;-1;-1;1;Y
ID4694;0;Morning;Contract related;Y;Y;75;252;5;0;N
ID4695;0;Morning;Streaming;Y;Y;46;160;3;0;Y
ID4696;0;Morning;Technical Support;Y;Y;96;260;5;0;N
ID4697;0;Morning;Payment related;Y;Y;17;106;3;0;Y
ID4698;0;Morning;Admin Support;Y;Y;97;186;4;0;Y
ID4699;0;Morning;Payment related;Y;Y;124;371;4;0;Y
ID4700;0;Morning;Streaming;Y;Y;94;209;5;0;N
ID4701;0;Morning;Streaming;N;N;-1;-1;-1;1;N
ID4702;0;Morning;Contract related;Y;Y;91;361;5;0;Y
ID4703;0;Morning;Technical Support;Y;Y;51;344;4;0;N
ID4704;0;Morning;Contract related;Y;N;73;410;4;0;Y
ID4705;0;Morning;Streaming;Y;Y;67;392;2;0;N
ID4706;0;Morning;Payment related;N;N;-1;-1;-1;1;Y
ID4707;0;Morning;Technical Support;N;N;-1;-1;-1;1;Y
ID4708;0;Morning;Payment related;N;N;-1;-1;-1;1;N
ID4709;1;Morning;Streaming;Y;Y;83;371;4;0;N
ID4710;1;Morning;Payment related;Y;Y;95;313;1;0;N
ID4711;1;Afternoon;Payment related;Y;Y;43;135;1;0;Y
ID4712;0;Afternoon;Payment related;Y;Y;95;157;3;0;Y
ID4713;0;Afternoon;Admin Support;N;N;-1;-1;-1;1;Y
ID4714;0;Afternoon;Payment related;Y;Y;53;353;4;0;Y
ID4715;0;Afternoon;Contract related;Y;Y;28;199;4;0;Y
ID4716;0;Afternoon;Streaming;Y;Y;99;288;4;0;Y
ID4717;0;Afternoon;Admin Support;Y;N;70;97;1;0;Y
ID4718;0;Afternoon;Admin Support;Y;Y;51;255;3;0;Y
ID4719;0;Afternoon;Admin Support;N;N;-1;-1;-1;1;Y
ID4720;0;Afternoon;Streaming;Y;Y;38;323;3;0;N
ID4721;0;Afternoon;Technical Support;Y;N;61;353;4;0;N
ID4722;0;Afternoon;Technical Support;Y;Y;49;189;3;0;Y
ID4723;0;Afternoon;Payment related;Y;Y;65;298;3;0;Y
ID4724;0;Afternoon;Contract related;Y;Y;74;406;4;0;Y
ID4725;0;Afternoon;Admin Support;Y;Y;114;233;4;0;Y
ID4726;0;Afternoon;Contract related;N;N;-1;-1;-1;1;Y
ID4727;0;Evening;Admin Support;Y;N;118;187;3;0;N
ID4728;0;Evening;Payment related;Y;Y;119;351;4;0;N
ID4729;0;Evening;Admin Support;Y;Y;25;248;2;0;Y
ID4730;0;Evening;Contract related;Y;Y;106;221;4;0;N
ID4731;0;Evening;Streaming;Y;Y;29;408;5;0;N
ID4732;1;Evening;Admin Support;Y;Y;104;372;5;0;Y
ID4733;0;Evening;Admin Support;Y;Y;70;368;4;0;Y
ID4734;0;Evening;Payment related;Y;Y;85;205;4;0;N
ID4735;0;Evening;Contract related;N;N;-1;-1;-1;1;Y
ID4736;0;Evening;Contract related;Y;Y;61;319;5;0;N
ID4737;0;Evening;Contract related;Y;Y;44;328;3;0;N
ID4738;1;Evening;Admin Support;Y;Y;40;235;5;0;Y
ID4739;0;Morning;Technical Support;Y;Y;15;338;4;0;N
ID4740;0;Morning;Contract related;Y;Y;41;170;2;0;N
ID4741;0;Morning;Payment related;Y;N;78;140;4;0;Y
ID4742;1;Morning;Streaming;N;N;-1;-1;-1;1;Y
ID4743;0;Morning;Technical Support;Y;Y;46;122;3;0;N
ID4744;0;Morning;Streaming;N;N;-1;-1;-1;1;Y
ID4745;0;Morning;Payment related;Y;Y;45;340;2;0;N
ID4746;1;Morning;Contract related;Y;Y;86;342;1;0;Y
ID4747;0;Morning;Technical Support;N;N;-1;-1;-1;1;N
ID4748;0;Morning;Payment related;Y;N;59;141;2;0;N
ID4749;0;Morning;Admin Support;Y;Y;23;294;3;0;N
ID4750;1;Morning;Admin Support;Y;Y;79;226;4;0;Y
ID4751;0;Morning;Contract related;Y;Y;105;386;4;0;N
ID4752;0;Morning;Technical Support;Y;Y;42;115;5;0;Y
ID4753;1;Morning;Streaming;Y;Y;20;85;4;0;N
ID4754;0;Morning;Technical Support;Y;Y;48;344;4;0;Y
ID4755;0;Morning;Admin Support;Y;Y;29;332;3;0;Y
ID4756;0;Morning;Technical Support;Y;Y;49;347;3;0;Y
ID4757;0;Morning;Streaming;Y;Y;94;413;5;0;N
ID4758;0;Morning;Technical Support;Y;N;22;106;4;0;N
ID4759;1;Afternoon;Admin Support;Y;Y;93;253;4;0;N
ID4760;0;Afternoon;Streaming;Y;Y;56;273;5;0;Y
ID4761;0;Afternoon;Contract related;Y;Y;16;350;5;0;N
ID4762;0;Afternoon;Admin Support;N;N;-1;-1;-1;1;Y
ID4763;0;Afternoon;Contract related;Y;Y;124;186;2;0;Y
ID4764;1;Afternoon;Streaming;N;N;-1;-1;-1;1;Y
ID4765;0;Afternoon;Contract related;Y;Y;93;148;5;0;Y
ID4766;0;Afternoon;Streaming;Y;Y;10;127;3;0;Y
ID4767;0;Afternoon;Technical Support;Y;N;17;122;4;0;N
ID4768;0;Afternoon;Technical Support;Y;Y;121;120;3;0;Y
ID4769;0;Afternoon;Technical Support;Y;Y;74;153;5;0;Y
ID4770;0;Afternoon;Payment related;Y;Y;22;95;3;0;Y
ID4771;0;Afternoon;Admin Support;Y;Y;76;363;4;0;N
ID4772;0;Afternoon;Technical Support;Y;N;86;178;5;0;Y
ID4773;0;Afternoon;Technical Support;Y;Y;59;105;3;0;N
ID4774;0;Afternoon;Admin Support;N;N;-1;-1;-1;1;Y
ID4775;0;Afternoon;Admin Support;Y;Y;57;397;5;0;Y
ID4776;0;Afternoon;Admin Support;Y;Y;92;283;3;0;Y
ID4777;0;Afternoon;Contract related;Y;Y;35;177;1;0;Y
ID4778;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;Y
ID4779;1;Afternoon;Streaming;Y;Y;76;239;5;0;N
ID4780;0;Afternoon;Contract related;Y;Y;110;107;5;0;Y
ID4781;1;Afternoon;Admin Support;Y;Y;125;168;1;0;Y
ID4782;0;Afternoon;Technical Support;Y;Y;44;164;1;0;N
ID4783;0;Evening;Contract related;Y;Y;113;225;1;0;N
ID4784;0;Evening;Payment related;Y;Y;101;297;3;0;N
ID4785;0;Evening;Streaming;Y;Y;27;253;1;0;N
ID4786;0;Evening;Contract related;N;N;-1;-1;-1;1;Y
ID4787;1;Evening;Payment related;Y;N;125;230;4;0;Y
ID4788;1;Evening;Admin Support;Y;Y;10;136;1;0;N
ID4789;1;Evening;Contract related;Y;Y;16;260;4;0;N
ID4790;0;Evening;Contract related;Y;Y;85;361;1;0;N
ID4791;0;Evening;Streaming;Y;Y;36;107;4;0;N
ID4792;1;Evening;Contract related;Y;Y;96;391;3;0;N
ID4793;0;Morning;Technical Support;Y;Y;19;125;4;0;N
ID4794;0;Morning;Payment related;Y;N;70;181;5;0;Y
ID4795;0;Morning;Technical Support;N;N;-1;-1;-1;1;Y
ID4796;0;Morning;Contract related;N;N;-1;-1;-1;1;Y
ID4797;0;Morning;Technical Support;N;N;-1;-1;-1;1;N
ID4798;1;Morning;Contract related;Y;Y;88;101;5;0;N
ID4799;1;Morning;Admin Support;Y;Y;23;114;1;0;N
ID4800;0;Morning;Contract related;Y;Y;78;153;2;0;N
ID4801;0;Morning;Streaming;Y;Y;100;331;2;0;N
ID4802;0;Morning;Payment related;Y;Y;124;253;5;0;N
ID4803;0;Morning;Technical Support;Y;Y;73;400;3;0;N
ID4804;0;Morning;Admin Support;Y;Y;94;140;4;0;N
ID4805;0;Afternoon;Streaming;N;N;-1;-1;-1;1;Y
ID4806;0;Afternoon;Payment related;Y;Y;40;230;2;0;N
ID4807;1;Afternoon;Payment related;Y;Y;15;87;3;0;N
ID4808;1;Afternoon;Payment related;N;N;-1;-1;-1;1;N
ID4809;0;Afternoon;Admin Support;Y;Y;104;311;4;0;Y
ID4810;0;Afternoon;Streaming;Y;Y;92;198;3;0;N
ID4811;0;Afternoon;Payment related;Y;Y;103;232;5;0;N
ID4812;0;Afternoon;Payment related;Y;Y;43;150;4;0;N
ID4813;0;Afternoon;Technical Support;Y;Y;93;118;4;0;N
ID4814;0;Afternoon;Payment related;N;N;-1;-1;-1;1;Y
ID4815;0;Afternoon;Streaming;Y;Y;107;205;3;0;N
ID4816;0;Afternoon;Payment related;Y;Y;51;114;3;0;Y
ID4817;0;Afternoon;Payment related;N;N;-1;-1;-1;1;Y
ID4818;1;Afternoon;Payment related;Y;Y;50;294;3;0;N
ID4819;1;Afternoon;Streaming;Y;Y;68;238;5;0;N
ID4820;0;Afternoon;Payment related;Y;Y;35;252;4;0;N
ID4821;1;Afternoon;Contract related;Y;Y;87;405;1;0;Y
ID4822;1;Afternoon;Streaming;N;N;-1;-1;-1;1;Y
ID4823;0;Afternoon;Contract related;N;N;-1;-1;-1;1;Y
ID4824;0;Afternoon;Payment related;Y;Y;79;399;3;0;Y
ID4825;1;Afternoon;Admin Support;Y;Y;28;179;1;0;Y
ID4826;0;Afternoon;Contract related;Y;Y;82;199;5;0;Y
ID4827;0;Afternoon;Streaming;Y;Y;56;126;3;0;N
ID4828;0;Afternoon;Payment related;Y;Y;102;377;4;0;Y
ID4829;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
ID4830;1;Afternoon;Admin Support;Y;Y;11;351;5;0;Y
ID4831;0;Afternoon;Payment related;Y;Y;76;272;1;0;Y
ID4832;0;Afternoon;Payment related;Y;Y;69;333;5;0;Y
ID4833;0;Afternoon;Admin Support;Y;N;108;414;3;0;Y
ID4834;0;Afternoon;Technical Support;Y;Y;47;159;3;0;Y
ID4835;0;Afternoon;Admin Support;Y;N;51;315;3;0;Y
ID4836;0;Afternoon;Technical Support;Y;Y;57;209;3;0;Y
ID4837;1;Evening;Technical Support;Y;N;67;411;4;0;N
ID4838;0;Evening;Streaming;Y;N;22;368;4;0;N
ID4839;0;Evening;Payment related;Y;Y;23;103;2;0;N
ID4840;1;Evening;Admin Support;Y;Y;88;171;4;0;Y
ID4841;0;Evening;Technical Support;Y;Y;44;369;3;0;Y
ID4842;0;Evening;Streaming;Y;Y;111;250;4;0;Y
ID4843;1;Evening;Admin Support;N;N;-1;-1;-1;1;Y
ID4844;0;Evening;Admin Support;Y;Y;61;374;4;0;N
ID4845;0;Evening;Payment related;Y;Y;108;210;4;0;Y
ID4846;0;Evening;Contract related;N;N;-1;-1;-1;1;N
ID4847;1;Evening;Streaming;Y;Y;57;260;5;0;N
ID4848;0;Evening;Technical Support;Y;Y;55;254;4;0;N
ID4849;0;Evening;Technical Support;Y;N;35;210;4;0;N
ID4850;0;Evening;Contract related;Y;Y;28;158;4;0;N
ID4851;0;Morning;Streaming;Y;Y;13;125;3;0;Y
ID4852;0;Morning;Admin Support;Y;Y;37;124;2;0;N
ID4853;0;Morning;Technical Support;Y;Y;99;276;3;0;Y
ID4854;0;Morning;Technical Support;Y;N;89;243;1;0;Y
ID4855;1;Morning;Admin Support;Y;N;22;178;5;0;N
ID4856;1;Morning;Technical Support;N;N;-1;-1;-1;1;Y
ID4857;1;Morning;Payment related;Y;Y;32;109;4;0;N
ID4858;0;Morning;Payment related;N;N;-1;-1;-1;1;Y
ID4859;1;Morning;Payment related;Y;Y;88;146;3;0;Y
ID4860;0;Morning;Technical Support;N;N;-1;-1;-1;1;N
ID4861;0;Morning;Contract related;Y;Y;29;183;3;0;Y
ID4862;0;Morning;Admin Support;Y;Y;32;122;3;0;N
ID4863;1;Afternoon;Contract related;Y;Y;16;237;1;0;N
ID4864;1;Afternoon;Technical Support;Y;Y;79;202;1;0;N
ID4865;0;Afternoon;Admin Support;Y;Y;23;112;1;0;N
ID4866;0;Afternoon;Technical Support;Y;N;94;358;5;0;N
ID4867;1;Afternoon;Admin Support;Y;Y;39;369;4;0;N
ID4868;0;Afternoon;Streaming;Y;Y;12;95;2;0;Y
ID4869;0;Afternoon;Streaming;Y;Y;54;170;3;0;N
ID4870;0;Afternoon;Admin Support;N;N;-1;-1;-1;1;N
ID4871;0;Afternoon;Technical Support;Y;N;70;240;5;0;Y
ID4872;0;Afternoon;Streaming;Y;Y;123;147;2;0;N
ID4873;0;Evening;Technical Support;Y;Y;27;178;1;0;N
ID4874;0;Evening;Payment related;Y;Y;112;220;5;0;N
ID4875;0;Evening;Technical Support;N;N;-1;-1;-1;1;Y
ID4876;0;Evening;Payment related;N;N;-1;-1;-1;1;Y
ID4877;0;Evening;Payment related;Y;Y;119;304;1;0;N
ID4878;0;Evening;Contract related;Y;Y;18;267;4;0;Y
ID4879;1;Evening;Payment related;Y;Y;24;111;3;0;Y
ID4880;0;Evening;Contract related;Y;Y;70;198;3;0;N
ID4881;0;Evening;Admin Support;N;N;-1;-1;-1;1;Y
ID4882;0;Evening;Streaming;Y;Y;120;377;2;0;N
ID4883;0;Evening;Technical Support;Y;Y;46;249;3;0;Y
ID4884;0;Evening;Payment related;Y;Y;10;152;2;0;N
ID4885;0;Evening;Contract related;Y;Y;32;107;3;0;N
ID4886;0;Evening;Streaming;Y;Y;16;83;4;0;N
ID4887;0;Evening;Payment related;Y;Y;64;256;3;0;Y
ID4888;0;Evening;Contract related;Y;Y;103;392;5;0;N
ID4889;0;Morning;Admin Support;Y;Y;109;381;5;0;Y
ID4890;1;Morning;Technical Support;Y;Y;61;162;5;0;Y
ID4891;0;Morning;Streaming;N;N;-1;-1;-1;1;Y
ID4892;0;Morning;Payment related;Y;Y;23;192;5;0;N
ID4893;1;Morning;Contract related;Y;Y;63;182;4;0;N
ID4894;0;Morning;Contract related;Y;Y;117;366;5;0;N
ID4895;0;Morning;Technical Support;Y;Y;122;341;1;0;N
ID4896;0;Morning;Technical Support;N;N;-1;-1;-1;1;Y
ID4897;1;Morning;Admin Support;Y;Y;77;151;4;0;Y
ID4898;0;Morning;Contract related;Y;Y;93;291;2;0;Y
ID4899;1;Morning;Technical Support;Y;Y;53;334;2;0;Y
ID4900;0;Morning;Technical Support;N;N;-1;-1;-1;1;N
ID4901;0;Morning;Technical Support;Y;Y;27;419;2;0;Y
ID4902;0;Morning;Payment related;Y;Y;111;123;5;0;N
